id,source,target,weight
26005,1040408522,448250130,1
26006,122448174,250704226,1
26007,1969712454,618839438,1
26008,250704226,2848705919,1
26009,748061061300035584,787044470613282816,1
26010,1974981223,1975395252,1
26011,15502903,291846447,1
26012,1969420729,1977140114,1
26013,1974188150,1977828739,1
26014,1974125191,1974868602,1
26015,1975395252,3037298239,1
26016,1973545422,1977061699,1
26017,1975395252,1977140114,1
26018,268963141,326986654,1
26019,1969634864,1977061699,1
26020,3331551052,904349491,1
26021,1977828739,3043507956,1
26022,1969420729,1974125191,1
26023,1974125191,1975455086,1
26024,1970627820,1974188150,1
26025,1969420729,3037298239,1
26026,1974188150,3037298239,1
26027,4874129992,757364653014016000,1
26028,291846447,4776169636,1
26029,1973545422,618839438,1
26030,1969368720,1974188150,1
26031,1970627820,1971211453,1
26032,1970627820,3037298239,1
26033,1969634864,3043507956,1
26034,1978022473,3043507956,1
26035,1973545422,1975395252,1
26036,1974125191,1977140114,1
26037,1974868602,1975455086,1
26038,1969368720,1975455086,1
26039,1900286719,1975395252,1
26040,1969368720,1969634864,1
26041,15502903,2446943442,1
26042,1974868602,1977828739,1
26043,2788398650,575925999,0.5
26044,1040408522,1047497299,1
26045,17309168,95502178,1
26046,1973545422,1974830538,1
26047,1900286719,1969634864,1
26048,3387188439,787002854338854917,1
26049,1977061699,1977140114,1
26050,3404728337,742826933075877889,0.5
26051,1977910574,3052032968,1
26052,1975455086,3052032968,1
26053,1977828739,3037298239,1
26054,1969634864,618839438,1
26055,1974125191,3043507956,1
26056,1900286719,3037298239,1
26057,1974830538,1977061699,1
26058,122448174,4776169636,1
26059,4547154629,618839438,1
26060,352280876,904349491,1
26061,1180622503,937019478,1
26062,1974125191,1978022473,1
26063,1413793885,419081441,0.5
26064,1975427846,1977061699,1
26065,1969769202,1977828739,1
26066,1180622503,122448174,1
26067,1969368720,1978022473,1
26068,1969634864,1977828739,1
26069,1970627820,4547154629,1
26070,17720161,26235861,1
26071,1969420729,1974981223,1
26072,1969420729,1974868602,1
26073,1973545422,3043507956,1
26074,309004477,95502178,1
26075,122448174,291846447,1
26076,3254856364,4419316115,1
26077,1969634864,1973545422,1
26078,461803364,618587448,1
26079,245385426,461803364,1
26080,1969634864,1970627820,1
26081,1973545422,1977169441,1
26082,2853872685,4776169636,1
26083,119161370,763703020198690816,1
26084,1969769202,1974868602,1
26085,224105222,723251650174017536,0.5
26086,1971211453,1978022473,1
26087,1970627820,3052032968,1
26088,326986654,583162248,1
26089,1974981223,618839438,1
26090,19505072,2777610968,1
26091,303709614,309004477,1
26092,117060803,461803364,1
26093,157946397,200925880,1
26094,245385426,4419316115,1
26095,1977910574,4547154629,1
26096,1975395252,1977910574,1
26097,1970627820,1974981223,1
26098,1974830538,1975455086,1
26099,1969769202,1974125191,1
26100,1974868602,1977061699,1
26101,3037298239,3043507956,1
26102,65632975,787002854338854917,1
26103,384005220,712976695,0.5
26104,1973545422,1975455086,1
26105,15502903,250704226,1
26106,1973545422,1977140114,1
26107,237994971,245385426,1
26108,237994971,3254856364,1
26109,119161370,419081441,1
26110,1969769202,1973545422,1
26111,1969769202,1977910574,1
26112,237994971,461803364,1
26113,3043507956,3052032968,1
26114,1969634864,1974125191,1
26115,1974830538,1977169441,1
26116,4531076896,66856037,0.5
26117,1969712454,1977169441,1
26118,4219886278,449600949,0.333333
26119,1969420729,3043507956,1
26120,237064482,308328105,1
26121,227490287,723251650174017536,0.5
26122,185622716,2892368815,1
26123,1974188150,1977169441,1
26124,2853872685,937019478,1
26125,137165451,4531076896,0.5
26126,245385426,754817647,1
26127,1975427846,1977828739,1
26128,245385426,2892368815,1
26129,3050068869,780646765829562369,0.5
26130,1969769202,1974830538,1
26131,3254856364,618587448,1
26132,1974868602,1977910574,1
26133,1974125191,3037298239,1
26134,2892368815,461803364,1
26135,1974830538,1974981223,1
26136,122448174,2853872685,1
26137,1969712454,4547154629,1
26138,1971211453,1974188150,1
26139,250704226,2853872685,1
26140,1969712454,1974830538,1
26141,1969420729,1969634864,1
26142,117060803,237994971,1
26143,1900286719,1969368720,1
26144,1969368720,1974868602,1
26145,1977910574,3043507956,1
26146,3387188439,3404728337,0.5
26147,1971211453,1977910574,1
26148,17720161,3249313867,1
26149,1977169441,4547154629,1
26150,1970627820,1974830538,1
26151,1974981223,3052032968,1
26152,3387188439,65632975,1
26153,1047497299,3331551052,1
26154,185622716,618587448,1
26155,1977169441,3043507956,1
26156,2493287096,592185078,1
26157,119161370,1413793885,0.5
26158,164833055,95502178,1
26159,1970627820,1977828739,1
26160,1969769202,1974981223,1
26161,16548855,17720161,1
26162,65632975,742826933075877889,1
26163,1969634864,1978022473,1
26164,1974868602,4547154629,1
26165,1969420729,1973545422,1
26166,1975455086,1977910574,1
26167,1975455086,618839438,1
26168,104572917,409116367,1
26169,2848705919,4776169636,1
26170,1969634864,1977140114,1
26171,1969634864,1977910574,1
26172,1589798510,780646765829562369,0.5
26173,3331551052,352280876,1
26174,1969368720,1974125191,1
26175,2955544497,65632975,1
26176,1289813305,224105222,1
26177,1978022473,3037298239,1
26178,2777610968,463422854,1
26179,1974981223,1977140114,1
26180,1289813305,723251650174017536,0.5
26181,754048701400776704,803009555785482240,1
26182,157946397,312217465,0.5
26183,1971211453,1974868602,1
26184,1971211453,1974981223,1
26185,221963057,712976695,1
26186,1969712454,1971211453,1
26187,137165451,66856037,1
26188,1970627820,1975427846,1
26189,1975395252,4547154629,1
26190,3052032968,4547154629,1
26191,19505072,463422854,1
26192,122448174,2848705919,1
26193,1971211453,1977828739,1
26194,1977169441,1977828739,1
26195,618055731,723251650174017536,0.5
26196,1974125191,1974188150,1
26197,1977169441,3037298239,1
26198,1971211453,3037298239,1
26199,2446943442,4776169636,1
26200,1975395252,1977061699,1
26201,4888653922,95670177,0.5
26202,1040408522,292236047,1
26203,1900286719,1969712454,1
26204,1974830538,618839438,1
26205,1900286719,1975427846,1
26206,2955544497,3404728337,0.5
26207,1977140114,1977828739,1
26208,17309168,303709614,1
26209,19505072,26235861,1
26210,291846447,937019478,1
26211,1969420729,1975427846,1
26212,1969368720,1977169441,1
26213,1969420729,1974188150,1
26214,1971211453,1974830538,1
26215,292236047,3331551052,1
26216,1974188150,3043507956,1
26217,3344005587,42138102,0.5
26218,1900286719,1974188150,1
26219,1969634864,1977169441,1
26220,1974188150,1974868602,1
26221,1975455086,1977061699,1
26222,1969420729,1975455086,1
26223,4419316115,618587448,1
26224,1971211453,4547154629,1
26225,3043507956,4547154629,1
26226,1974125191,4547154629,1
26227,1975395252,1977169441,1
26228,1969712454,1969769202,1
26229,1040408522,352280876,1
26230,1974830538,3037298239,1
26231,18067164,792803253406822400,0.142857
26232,1977061699,3043507956,1
26233,2955544497,3387188439,1
26234,17720161,463422854,1
26235,200925880,312217465,0.5
26236,1973545422,1975427846,1
26237,2446943442,2848705919,1
26238,185622716,754817647,1
26239,1969712454,1977910574,1
26240,3249313867,463422854,1
26241,1180622503,250704226,1
26242,1974830538,1977910574,1
26243,1974868602,3052032968,1
26244,2892368815,3254856364,1
26245,1969420729,1977910574,1
26246,1040408522,3331551052,1
26247,1971211453,618839438,1
26248,1974830538,1975427846,1
26249,1970627820,1977169441,1
26250,1974981223,1975427846,1
26251,292236047,904349491,1
26252,352280876,448250130,1
26253,117060803,2892368815,1
26254,185622716,237994971,1
26255,3404728337,384005220,0.333333
26256,1969368720,1970627820,1
26257,1977828739,1978022473,1
26258,1969712454,1975427846,1
26259,1974188150,1978022473,1
26260,1974868602,3037298239,1
26261,1932657667,583162248,1
26262,2831617950,712976695,1
26263,1977140114,4547154629,1
26264,1974981223,3037298239,1
26265,1969712454,1975455086,1
26266,19505072,3249313867,1
26267,122448174,937019478,1
26268,1975455086,1977828739,1
26269,1977828739,618839438,1
26270,18290737,484198340,1
26271,1969420729,1974830538,1
26272,1974868602,3043507956,1
26273,1900286719,1970627820,1
26274,1971211453,1977140114,1
26275,2955544497,742826933075877889,1
26276,1973545422,1978022473,1
26277,3037298239,4547154629,1
26278,1040408522,904349491,1
26279,1969769202,618839438,1
26280,1975455086,3037298239,1
26281,1969368720,1969712454,1
26282,2892368815,754817647,1
26283,1932657667,326986654,1
26284,1977061699,1977169441,1
26285,1180622503,291846447,1
26286,1900286719,1977169441,1
26287,3052032968,618839438,1
26288,2831617950,2882182229,1
26289,1969420729,1977828739,1
26290,2315874241,3075632478,0.5
26291,1974125191,1974830538,1
26292,2882182229,3404728337,0.5
26293,708036244681281537,757364653014016000,0.5
26294,1974125191,1977828739,1
26295,1974125191,618839438,1
26296,245385426,3254856364,1
26297,2831617950,384005220,0.5
26298,1970627820,1973545422,1
26299,1974188150,1977061699,1
26300,1975427846,3043507956,1
26301,1970627820,1975395252,1
26302,2777610968,3249313867,1
26303,1900286719,1977061699,1
26304,18067164,2496377724,0.333333
26305,185622716,4419316115,1
26306,16548855,26235861,1
26307,1975455086,4547154629,1
26308,1900286719,1977140114,1
26309,16548855,2777610968,1
26310,1970627820,1977140114,1
26311,2848705919,937019478,1
26312,1977061699,618839438,1
26313,185622716,461803364,1
26314,1969368720,1977828739,1
26315,1969769202,1975455086,1
26316,1974188150,1975395252,1
26317,1974981223,1977169441,1
26318,1977828739,4547154629,1
26319,627865229,792803253406822400,0.142857
26320,1180622503,2848705919,1
26321,1180622503,2853872685,1
26322,1900286719,3052032968,1
26323,1974188150,4547154629,1
26324,1969634864,1975427846,1
26325,1973545422,3037298239,1
26326,1969634864,1975455086,1
26327,1977910574,3037298239,1
26328,237994971,2892368815,1
26329,1289813305,372562995,1
26330,1969769202,1970627820,1
26331,1977061699,1977910574,1
26332,26235861,463422854,1
26333,1975427846,3037298239,1
26334,1977910574,618839438,1
26335,4874129992,708036244681281537,0.5
26336,1974868602,1975427846,1
26337,1974830538,1974868602,1
26338,4654741997,745407743591350272,1
26339,16548855,19505072,1
26340,1969712454,1977140114,1
26341,1969769202,1975395252,1
26342,1970627820,1977061699,1
26343,1969420729,1975395252,1
26344,137165451,4865253027,1
26345,17720161,2777610968,1
26346,1975455086,1978022473,1
26347,19358428,200090056,1
26348,4531076896,4865253027,0.5
26349,1589798510,3050068869,1
26350,1969420729,4547154629,1
26351,1900286719,1973545422,1
26352,2882182229,712976695,1
26353,1973545422,1974125191,1
26354,1969368720,1969420729,1
26355,15502903,2853872685,1
26356,185622716,3254856364,1
26357,1977169441,1977910574,1
26358,292236047,352280876,1
26359,23954327,3644832255,1
26360,1974868602,1977169441,1
26361,185622716,245385426,1
26362,270921976,2902080735,1
26363,1970627820,1975455086,1
26364,4888653922,946620907,0.5
26365,1970627820,1978022473,1
26366,1974188150,1974981223,1
26367,1975427846,1977140114,1
26368,237994971,4419316115,1
26369,1973545422,1977828739,1
26370,1974188150,1975427846,1
26371,221963057,2831617950,1
26372,3254856364,461803364,1
26373,1969634864,1969712454,1
26374,1969712454,1974188150,1
26375,1977169441,3052032968,1
26376,1969769202,1975427846,1
26377,1974981223,4547154629,1
26378,2892368815,4419316115,1
26379,1969368720,1975395252,1
26380,372562995,4090001897,1
26381,742826933075877889,787002854338854917,1
26382,1900286719,1971211453,1
26383,3037298239,618839438,1
26384,1977140114,3052032968,1
26385,2831617950,3404728337,0.5
26386,1969368720,3052032968,1
26387,1969712454,1978022473,1
26388,322879013,745319037677211652,1
26389,1975427846,3052032968,1
26390,1975427846,1977169441,1
26391,1011339350,728221452927827969,0.5
26392,4090001897,723251650174017536,0.5
26393,2315874241,42138102,0.5
26394,1969368720,3037298239,1
26395,1977140114,618839438,1
26396,117060803,245385426,1
26397,237994971,754817647,1
26398,1977061699,1978022473,1
26399,221963057,3404728337,0.5
26400,1977169441,1978022473,1
26401,1975427846,1977910574,1
26402,1971211453,3052032968,1
26403,268963141,583162248,1
26404,4776169636,937019478,1
26405,1969420729,1977169441,1
26406,1969634864,4547154629,1
26407,448250130,904349491,1
26408,102635510,390208861,1
26409,3404728337,712976695,0.5
26410,227490287,618055731,1
26411,592185078,627865229,1
26412,1977140114,1978022473,1
26413,1047497299,292236047,1
26414,117060803,618587448,1
26415,1970627820,3043507956,1
26416,224105222,372562995,1
26417,1969368720,1974981223,1
26418,1969769202,1978022473,1
26419,1413793885,763703020198690816,0.5
26420,1047497299,448250130,1
26421,15502903,4776169636,1
26422,221963057,2882182229,1
26423,2882182229,384005220,0.5
26424,1180622503,15502903,1
26425,1969420729,1971211453,1
26426,4419316115,754817647,1
26427,3404728337,65632975,0.5
26428,1969712454,1970627820,1
26429,1975427846,1978022473,1
26430,1900286719,1969420729,1
26431,1974830538,1977140114,1
26432,1975427846,4547154629,1
26433,1971211453,1975427846,1
26434,1974188150,1977910574,1
26435,1969712454,1974868602,1
26436,117060803,3254856364,1
26437,164833055,309004477,1
26438,1977061699,3052032968,1
26439,1977828739,3052032968,1
26440,1970627820,1974868602,1
26441,1047497299,352280876,1
26442,2211027127,302174491,1
26443,384005220,745319037677211652,0.5
26444,1969368720,1971211453,1
26445,1974125191,1975427846,1
26446,1969420729,1969769202,1
26447,1969712454,1977828739,1
26448,1969769202,1974188150,1
26449,1974830538,4547154629,1
26450,1969712454,1974125191,1
26451,122448174,15502903,1
26452,2955544497,787002854338854917,1
26453,1969634864,1971211453,1
26454,2446943442,250704226,1
26455,250704226,291846447,1
26456,1973545422,1974868602,1
26457,1900286719,1977910574,1
26458,117060803,4419316115,1
26459,1969712454,3037298239,1
26460,1973545422,1977910574,1
26461,1969712454,1975395252,1
26462,1975395252,1977828739,1
26463,1969368720,1974830538,1
26464,1975395252,1975427846,1
26465,1974830538,1975395252,1
26466,2446943442,2853872685,1
26467,322879013,384005220,0.5
26468,122448174,2446943442,1
26469,1289813305,4090001897,1
26470,3075632478,42138102,0.333333
26471,1969420729,618839438,1
26472,1974125191,1977169441,1
26473,1974830538,3043507956,1
26474,1974981223,1977910574,1
26475,1969769202,1977061699,1
26476,4419316115,461803364,1
26477,164833055,17309168,1
26478,1978022473,4547154629,1
26479,1969769202,4547154629,1
26480,2446943442,937019478,1
26481,26235861,3249313867,1
26482,1969634864,1974830538,1
26483,1974125191,1975395252,1
26484,1971211453,3043507956,1
26485,1974188150,1974830538,1
26486,1969769202,1977140114,1
26487,461803364,754817647,1
26488,1977140114,3043507956,1
26489,1975455086,1977140114,1
26490,1900286719,1978022473,1
26491,1969634864,1974981223,1
26492,1974188150,1977140114,1
26493,237994971,618587448,1
26494,1969368720,1973545422,1
26495,1971211453,1974125191,1
26496,1971211453,1977169441,1
26497,1969712454,1973545422,1
26498,1969712454,3043507956,1
26499,15502903,2848705919,1
26500,592185078,792803253406822400,0.142857
26501,419081441,763703020198690816,1
26502,1973545422,1974188150,1
26503,1969769202,3052032968,1
26504,1970627820,1974125191,1
26505,1900286719,1974981223,1
26506,15502903,937019478,1
26507,1974981223,1975455086,1
26508,3387188439,742826933075877889,1
26509,2493287096,792803253406822400,0.142857
26510,1977910574,1978022473,1
26511,1975395252,1978022473,1
26512,303709614,95502178,1
26513,1969368720,618839438,1
26514,3037298239,3052032968,1
26515,1971211453,1975455086,1
26516,1974188150,3052032968,1
26517,1973545422,3052032968,1
26518,1977061699,3037298239,1
26519,17720161,19505072,1
26520,1011339350,23954327,1
26521,4865253027,66856037,1
26522,1974868602,1977140114,1
26523,20338242,449600949,0.333333
26524,164833055,303709614,1
26525,1900286719,618839438,1
26526,3404728337,787002854338854917,0.5
26527,2848705919,291846447,1
26528,1970627820,1977910574,1
26529,15748239,409116367,1
26530,1975427846,1975455086,1
26531,1900286719,1974830538,1
26532,1975395252,1975455086,1
26533,1975427846,618839438,1
26534,1977061699,1977828739,1
26535,1974981223,1978022473,1
26536,1969368720,4547154629,1
26537,1969420729,1969712454,1
26538,245385426,618587448,1
26539,1975395252,3043507956,1
26540,2493287096,627865229,1
26541,1974830538,3052032968,1
26542,2848705919,2853872685,1
26543,1969634864,3037298239,1
26544,250704226,937019478,1
26545,250704226,4776169636,1
26546,17309168,309004477,1
26547,1974868602,1978022473,1
26548,1969368720,1975427846,1
26549,1944440994,792803253406822400,0.142857
26550,1974981223,1977828739,1
26551,1969769202,1971211453,1
26552,1973545422,1974981223,1
26553,1974868602,1974981223,1
26554,292236047,448250130,1
26555,1900286719,1969769202,1
26556,1969368720,1977061699,1
26557,1974981223,1977061699,1
26558,1969769202,3043507956,1
26559,1973545422,4547154629,1
26560,1900286719,1975455086,1
26561,1944440994,724477412310847488,1
26562,1971211453,1977061699,1
26563,23954327,728221452927827969,0.5
26564,1900286719,1974125191,1
26565,1970627820,618839438,1
26566,1974125191,1977061699,1
26567,1047497299,904349491,1
26568,117060803,754817647,1
26569,1969368720,3043507956,1
26570,1969712454,1974981223,1
26571,1978022473,618839438,1
26572,22071268,24784028,1
26573,1969420729,1970627820,1
26574,1974868602,1975395252,1
26575,118165489,770309357875716096,1
26576,1974125191,1974981223,1
26577,1977140114,3037298239,1
26578,618587448,754817647,1
26579,1969420729,3052032968,1
26580,1969634864,1974188150,1
26581,2892368815,618587448,1
26582,1974188150,618839438,1
26583,1969368720,1977140114,1
26584,1969634864,1969769202,1
26585,724477412310847488,792803253406822400,0.142857
26586,117060803,185622716,1
26587,1900286719,1974868602,1
26588,1969368720,1977910574,1
26589,1969769202,1977169441,1
26590,1974125191,3052032968,1
26591,1975395252,618839438,1
26592,1180622503,4776169636,1
26593,224105222,4090001897,1
26594,1977140114,1977169441,1
26595,2496377724,792803253406822400,0.428571
26596,1969712454,1977061699,1
26597,1974830538,1977828739,1
26598,1011339350,3644832255,1
26599,104572917,15748239,1
26600,2446943442,291846447,1
26601,372562995,723251650174017536,0.5
26602,26235861,2777610968,1
26603,3644832255,728221452927827969,0.5
26604,1974188150,1975455086,1
26605,1180622503,2446943442,1
26606,16548855,463422854,1
26607,1969420729,1978022473,1
26608,1974868602,618839438,1
26609,1977169441,618839438,1
26610,1971211453,1975395252,1
26611,1977828739,1977910574,1
26612,1900286719,4547154629,1
26613,1969712454,3052032968,1
26614,1971211453,1973545422,1
26615,1969634864,1975395252,1
26616,1974125191,1977910574,1
26617,1969634864,3052032968,1
26618,1977061699,4547154629,1
26619,1975455086,1977169441,1
26620,1975395252,3052032968,1
26621,2853872685,291846447,1
26622,1900286719,1977828739,1
26623,221963057,384005220,0.5
26624,1932657667,268963141,1
26625,1974830538,1978022473,1
26626,3331551052,448250130,1
26627,1969368720,1969769202,1
26628,1900286719,3043507956,1
26629,1974981223,3043507956,1
26630,20338242,4219886278,1
26631,1969769202,3037298239,1
26632,1978022473,3052032968,1
26633,16548855,3249313867,1
26634,1969420729,1977061699,1
26635,3043507956,618839438,1
26636,1969634864,1974868602,1
26637,1977140114,1977910574,1
26638,1975455086,3043507956,1
26639,3254856364,754817647,1
